#'chr'	'start'	'end'	'2cell_K27me3_maternal_mm10.bw'	'2cell_K27me3_paternal_mm10.bw'	'8cell_K27me3_maternal_mm10.bw'	'8cell_K27me3_paternal_mm10.bw'	'E6.5_epiblast_K27me3_maternal_mm10.bw'	'E6.5_epiblast_K27me3_paternal_mm10.bw'	'ICM_K27me3_maternal_mm10.bw'	'ICM_K27me3_paternal_mm10.bw'	'MII_oocyte_K27me3_mm10.bw'	'morula_H3K27me3_mei_maternal.bw'	'morula_H3K27me3_mei_paternal.bw'	'PN5_zygote_K27me3_maternal_mm10.bw'	'PN5_zygote_K27me3_paternal_mm10.bw'	'sperm_K27me3_mm10.bw'	'sperm_K27me3_sperm_chen_mm10.bw'
chr13	55592134	55594135	nan	nan	1.2799999713897705	nan	0.25999999046325684	nan	0.4402702845431663	nan	0.3499999940395355	0.24631871901888183	0.0	nan	nan	0.7604111226068603	0.8653286321350242
chr13	56521507	56523508	0.14000000059604645	nan	nan	nan	0.3765919144378115	0.5224821465501772	0.6700000166893005	nan	nan	2.2024391776677787	0.09693405099179613	nan	0.2800000011920929	0.8292571545498711	1.4623546910428928
chr13	59768752	59770753	nan	nan	nan	nan	nan	1.0499999523162842	0.6700000166893005	nan	nan	1.4965603233932674	0.538522493595007	0.2800000011920929	nan	0.6504579293772136	15.42676978665909
chr13	61039596	61041597	0.2266666740179062	0.14000000059604645	3.200000047683716	nan	0.25999999046325684	0.25999999046325684	0.6700000166893005	nan	0.8741612991292846	0.019001712863413112	0.15836550717589737	0.62810125569754	0.2800000011920929	0.6023115684938191	4.685788620298711
chr13	61569126	61571127	0.14000000059604645	0.3568525482546146	nan	1.2799999713897705	0.4333333174387614	0.4717527679880098	0.6700000166893005	0.5566666821638743	0.5833333233992258	1.2238510935262463	5.835185338830066	0.2800000011920929	0.43525773022592684	0.5456429279093165	3.4030062969120545
chr13	61803311	61805312	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	0.0	nan	nan	0.4000000059604645	0.116194029529949
chr13	62015027	62017028	nan	nan	nan	nan	nan	nan	nan	nan	0.7874999791383743	0.0	0.0	nan	nan	nan	0.0
chr13	62557598	62559599	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	0.0	nan	nan	0.6456713465029348	0.5915332494349196
chr13	63513340	63515341	nan	nan	0.6399999856948853	nan	0.40495573735870094	0.5222123681971457	0.6700000166893005	0.893333355585734	0.699999988079071	0.4046664885554774	0.39890555963702107	0.4488888908000219	0.2800000011920929	0.9078475832190346	1.1648979629950784
chr13	63814319	63816320	nan	nan	nan	nan	nan	nan	nan	0.6700000166893005	0.699999988079071	0.2815070478752933	0.19945277981851053	nan	nan	0.7193448589464329	1.352075993389204
chr13	63893026	63895027	nan	0.27250000461935997	nan	nan	0.5233333110809326	0.25999999046325684	nan	nan	0.5249999910593033	0.33428973254413974	0.3390697256914679	nan	nan	0.5177849526046425	1.1648979719313068
chr13	66400872	66402873	nan	nan	nan	nan	nan	nan	nan	nan	0.699999988079071	0.0	0.0	nan	nan	0.4000000059604645	0.06464613279302617
chr13	67374762	67376763	0.18333333730697632	nan	nan	nan	nan	nan	nan	nan	1.1149402337957663	0.07037671430893745	0.0	0.2800000011920929	nan	0.8734390865980285	8.200763164133742
chr13	67812815	67814816	nan	nan	nan	nan	nan	nan	nan	nan	0.699999988079071	0.0	0.0	nan	nan	0.604002518516263	5.7146325649350125
chr13	69611243	69613244	nan	0.27000001072883606	nan	nan	nan	nan	nan	1.340000033378601	0.5341232136527508	0.0	0.09972638990925527	nan	nan	0.7290384722873569	1.8624846899825176
chr13	70840807	70842808	0.6817793675376851	0.17909091273387828	1.706666628519694	1.2799999713897705	0.5208333134651184	0.8081817952069369	1.0096946753011709	0.33000001311302185	1.8659370400678033	4.909478083781634	1.6817858185784809	0.9195784116273786	0.2800000011920929	2.1303452264578877	15.56366414490013
chr13	72627796	72629797	0.27000001072883606	nan	0.6399999856948853	2.559999942779541	1.719667764993205	0.804830307970028	0.6700000166893005	nan	2.449217104501423	1.2812077415281389	1.2182575493440337	0.7135937567800283	0.2800000011920929	1.2116953308368903	5.592524195211879
chr13	73466382	73468383	nan	0.27000001072883606	nan	nan	0.4259574311844846	0.5199999809265137	1.044764585526425	1.0050000250339508	nan	0.8146107822343863	0.9446083473480087	0.2800000011920929	nan	0.9522288176846632	14.169335654412192
chr13	73470750	73472751	0.27000001072883606	0.27000001072883606	1.2799999713897705	1.2799999713897705	0.45624998211860657	0.25999999046325684	nan	0.6700000166893005	0.699999988079071	0.7579575123517648	0.07978111192740422	0.2800000011920929	0.2800000011920929	0.5082793068558795	1.6271389505673741
chr13	73935271	73937272	nan	nan	nan	nan	nan	nan	nan	0.33000001311302185	0.6416666557391485	0.0	0.0	nan	nan	0.7404515145714068	2.0200860390420083
chr13	75876538	75878539	0.47101044940408515	1.3600000143051147	nan	1.9199999570846558	1.0499999523162842	1.8300000429153442	0.6700000166893005	1.6699999570846558	1.3100000023841858	0.0	0.035502594807694875	1.3899999856948853	1.9500000476837158	1.0378622796648374	0.19605101709780487
chr13	75966738	75968739	nan	nan	nan	nan	nan	nan	nan	nan	1.0017987790304688	0.0	0.0	nan	nan	0.6042283605153169	2.7747134345284348
chr13	77134467	77136468	nan	0.14000000059604645	nan	nan	nan	nan	nan	nan	0.6213178188763848	0.10556507146340617	0.47190527705059593	nan	nan	0.9102506379137063	1.5422116795639464
chr13	78197016	78199017	nan	nan	0.6399999856948853	nan	0.4588527556359198	0.460898326080178	0.6052009628174153	nan	1.2250175356278517	0.15271747005039427	0.27285140279172243	0.2800000011920929	nan	2.3739147813080805	30.090882661758453
chr13	80940058	80942059	0.6436477273721236	0.3619354910427524	2.984999974568685	0.9599999785423279	0.5199999809265137	0.2981791373741609	1.1700000166893005	1.5600000421206157	1.3558560645556466	3.2978517137009877	1.9454623607323802	0.564875180019331	0.3727090316871337	0.5448838804404151	2.071633953562026
chr13	81710529	81712530	nan	nan	1.2799999713897705	nan	0.25999999046325684	nan	nan	nan	0.5125468077507804	0.9926631368141898	0.45555014314799236	0.2800000011920929	0.2800000011920929	1.140201391008682	2.9534410098860824
chr13	81782768	81784769	0.27000001072883606	0.14000000059604645	nan	nan	0.25999999046325684	nan	nan	0.6700000166893005	0.3499999940395355	1.3118213581359726	1.0299741430678169	0.5600000023841858	nan	0.8337607027119042	0.9747622857565644
chr13	83637181	83639182	0.47700730335973474	0.4693677204718407	1.2799999713897705	nan	nan	0.3466666539510091	0.6660000145435333	1.1133333444595337	1.9176361725248139	2.471980519410314	0.8217454360521537	0.8457142865502989	0.47298245105827064	1.0985517985333444	2.393596921933406
chr13	92437261	92439262	0.5372764284654361	0.27000001072883606	1.473333300401767	nan	0.34904108308765985	0.5265816121685262	0.6670760297984407	0.6700000166893005	2.4117990655688346	4.0762179201689435	1.1679954607447405	0.6371428625924247	nan	2.0737664519312853	9.933532236606583
chr13	93463716	93465717	0.885000005364418	0.27571429099355427	4.480000019073486	2.559999942779541	0.6525000035762787	0.5199999809265137	1.340000033378601	1.0050000250339508	0.9604650999224463	0.2171122113029579	0.3390697256914679	0.2800000011920929	0.37364548654061897	1.1638213121845695	0.4406922647263157
chr13	93498807	93500808	0.27000001072883606	nan	1.2799999713897705	2.559999942779541	0.25999999046325684	nan	nan	0.33000001311302185	0.699999988079071	0.6309276980379115	0.5018231910446297	0.2800000011920929	0.2800000011920929	0.9498229026388407	14.207783497017303
chr13	93673435	93675436	0.14000000059604645	nan	0.6399999856948853	1.9199999570846558	1.0085165394351265	1.0585815585251395	nan	0.8795189222519341	1.2889554950965756	1.0897834457081	0.22817398011237605	0.3266666680574417	0.2800000011920929	2.15224092606069	22.21207461960014
chr13	95524239	95526240	0.16600000262260436	nan	2.559999942779541	1.2799999713897705	0.5199999809265137	0.5199999809265137	0.6700000166893005	0.6700000166893005	3.3479210839516993	0.23646596120274824	0.5784130584949377	0.5093729361252423	nan	2.1727242419671584	26.071405056891948
chr13	95983849	95985850	0.6765573860191908	nan	1.2799999713897705	nan	0.25999999046325684	nan	0.6700000166893005	nan	1.119563369359674	0.4926366784583325	0.10132201214780336	0.5566666722297668	nan	0.8071702959790253	4.008905193824758
chr13	97070642	97072643	0.14000000059604645	nan	1.2799999713897705	nan	0.25999999046325684	nan	0.44333334763844806	nan	0.5833333233992258	0.6094629660300884	0.09972638990925527	nan	nan	0.8500559445328894	1.7217837784184271
chr13	97159166	97161167	0.27000001072883606	0.27358423136041154	nan	nan	0.25999999046325684	0.5199999809265137	nan	0.6700000166893005	nan	0.7044714831042921	0.17950750183665948	nan	0.2800000011920929	0.524805024266243	0.9299747746387522
chr13	98262075	98264076	0.3400000110268593	nan	nan	nan	0.4179999828338623	0.7849999666213989	nan	0.6700000166893005	0.699999988079071	0.24631869072082457	0.45874139358257426	0.2800000011920929	nan	0.602681086546666	1.3744697570502906
chr13	98434064	98436065	0.5424234923312695	0.27000001072883606	2.87459453227862	nan	0.4794395491531135	0.956666628519694	1.1821639358463116	1.1133333444595337	0.8426785506308079	7.2920783870759935	1.2170608386226085	0.48715917320442065	0.42000000178813934	0.858977389705351	3.7575030860038234
chr13	99343677	99345678	nan	nan	nan	nan	0.25999999046325684	0.3466666539510091	0.33000001311302185	1.0050000250339508	0.3499999940395355	1.3631964165946355	0.7894340906066932	0.2800000011920929	0.2800000011920929	0.6327769879385722	0.7089948434939329
chr13	99515601	99517602	0.27000001072883606	0.27000001072883606	nan	nan	0.38999998569488525	1.0499999523162842	0.6660000145435333	0.6700000166893005	0.3499999940395355	0.5806078215589051	0.2816273190271014	0.625	0.2800000011920929	4.130726938323503	31.430706169294275
chr13	100122204	100124205	0.2749999985098839	nan	nan	nan	0.38999998569488525	nan	0.6700000166893005	nan	0.699999988079071	0.41698199340785996	0.03989055596370211	nan	nan	0.8585776960562825	0.3760461358056552
chr13	100123854	100125855	nan	nan	nan	nan	0.3119999885559082	0.5199999809265137	nan	1.340000033378601	0.5833333233992258	0.9310838305193564	0.22139258559854672	0.2800000011920929	0.5600000023841858	0.6357312023589294	1.2751766689296724
chr13	100491373	100493374	0.27000001072883606	nan	nan	1.2799999713897705	0.3466666539510091	0.25999999046325684	nan	nan	0.3499999940395355	0.0	0.38773619062241643	nan	nan	0.5136682858406487	1.0258876572603706
chr13	100650342	100652343	nan	0.14000000059604645	1.2799999713897705	nan	nan	nan	nan	nan	0.3499999940395355	0.08797089288617181	0.0	nan	nan	0.691506465290335	3.268643731507345
chr13	102692557	102694558	nan	nan	nan	nan	0.477536211843076	0.4138461386663674	nan	0.33000001311302185	0.699999988079071	0.02040924714959186	0.24891705682193083	nan	0.2800000011920929	1.1135646656844964	2.38176637456037
chr13	103890416	103892417	nan	0.3869590705747692	nan	2.559999942779541	0.25999999046325684	0.6259999990463256	nan	0.6700000166893005	0.3499999940395355	0.6745614292084248	0.7383741819518974	0.2800000011920929	0.4178446082393627	0.6541550734763592	0.24295115488758687
chr13	107010591	107012592	nan	0.27666667103767395	nan	nan	0.3466666539510091	0.3466666539510091	nan	nan	0.6999999781449636	0.175942024071773	0.19945277981851053	nan	0.2800000011920929	0.6494935153753727	0.5319573933752938
chr13	107062646	107064647	0.27000001072883606	0.21145199089195466	nan	nan	0.5199999809265137	nan	0.6700000166893005	nan	0.4374999925494194	0.7030640343676086	0.17950750183665948	nan	0.2800000011920929	0.5088948356701516	1.5054521235390224
chr13	108157624	108159625	0.8199999928474426	nan	0.7679999828338623	nan	0.9768949915829315	nan	1.559999982515971	nan	0.5833333233992258	0.6252976586555374	1.2270334954859912	0.33600000143051145	nan	0.8057358661912523	0.9941983802326914
chr13	110394047	110396048	nan	nan	nan	nan	0.5224999785423279	1.0449999868869781	0.6700000166893005	nan	1.5896551495549203	0.4046663232352482	1.1791648223720628	0.3500000014901161	0.2800000011920929	1.1409273477367876	11.043928174124188
chr13	111254012	111256013	0.6184090975333344	0.18333333730697632	1.2799999713897705	3.8399999141693115	0.5199999809265137	0.5199999809265137	0.6700000166893005	0.6700000166893005	1.5683324327599306	3.2908142629353656	0.5983583364767888	0.7240000069141388	0.2800000011920929	1.0597011346003484	6.760798867793753
chr13	117719010	117721011	0.6274824663706339	0.44937902014652037	1.9199999570846558	1.2799999713897705	0.33625440462739226	0.3063366224270056	0.5000000149011612	0.6700000166893005	0.9322615606366884	3.9678364730608098	3.7672629798429718	0.7844252289251054	0.3959420306712204	0.5520100572600437	3.067522436931454
chr13	119789731	119791732	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0141280436146445	0.39930445923917235	nan	nan	nan	12.381214313361717
chr13	119790121	119792122	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.1788097710564158	0.3789602756976843	nan	nan	nan	10.122404191268796
chr13	120153626	120155627	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	0.0	nan	nan	nan	0.0
chr13	120299391	120301392	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.08797089288617181	0.0	nan	nan	nan	3.755813601164744
chr3	7502425	7504426	0.14000000059604645	0.2460732117865526	nan	3.8399999141693115	0.4179999828338623	0.6564356171258605	0.6700000166893005	0.6700000166893005	0.5833333233992258	1.3297680793018236	2.3950289353795315	0.42000000178813934	nan	0.8530803678690323	3.032030289796279
chr3	9249566	9251567	nan	nan	nan	nan	nan	nan	nan	0.33000001311302185	nan	0.0	0.0	0.5600000023841858	nan	0.6467420852561881	3.8221487033849715
chr3	10195655	10197656	0.43245954932132585	0.20500000566244125	1.3234331041514993	nan	0.3309090787714178	0.6966666777928671	1.002500008791685	0.924496147059655	1.3120155256036783	5.192741724802577	1.5230214084642402	0.7048803865909576	nan	1.52578861156366	3.3539935380503394
chr3	13470654	13472655	0.4100000113248825	0.27000001072883606	nan	1.2799999713897705	0.6377777523464627	0.7833333214124044	1.6700000166893005	0.7997855320373105	2.358406439150525	1.2963389410250548	0.8145651468213113	0.3733333349227905	0.2800000011920929	2.6113074511244463	30.193127677656303
chr3	13470828	13472829	0.4100000113248825	0.27000001072883606	nan	1.2799999713897705	0.6478756215288232	0.7905223778824308	1.5003056930923044	0.7853846210283	2.4282398675296917	0.9887931437447094	0.5935714697611445	0.3733333349227905	0.2800000011920929	2.567602253694356	29.975953821537793
chr3	14717004	14719005	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	0.0	nan	nan	nan	0.0
chr3	14885425	14887426	0.2854545482180335	0.22478261590003967	2.0114285264696394	nan	0.5214770249501912	0.5199999809265137	1.0000000149011612	0.5570342350368718	1.0818216655228707	0.9687358008391377	2.045587660609812	0.2800000011920929	nan	3.1160616431917463	66.8749594442967
chr3	15547940	15549941	0.27000001072883606	0.47999999672174454	nan	nan	0.5199999809265137	nan	nan	0.44333334763844806	nan	0.9148966932463563	0.19945277981851053	nan	0.5600000023841858	0.4000000059604645	0.12591207611268904
chr3	15962674	15964675	nan	0.4100000113248825	nan	nan	nan	0.25999999046325684	0.6700000166893005	0.6700000166893005	0.5249999910593033	0.0	0.0	0.5600000023841858	0.37364548654061897	0.6044862197156537	0.21126187187263454
chr3	20221358	20223359	0.27000001072883606	0.4075000087420146	nan	1.2799999713897705	0.45271766028492305	0.48846440041407513	0.44333334763844806	1.3350000083446503	0.699999988079071	0.9631053884883692	3.884539288440268	0.2800000011920929	0.3355511036330091	0.9693561445479422	4.992962593498497
chr3	24551049	24553050	0.3349741017880217	0.45518519254133044	0.6399999856948853	2.559999942779541	0.5199999809265137	0.3466666539510091	0.6700000166893005	1.0033333500226338	0.6279835284001543	1.3899395103635697	3.570603542182518	0.2800000011920929	0.33885350462737357	0.4362500056442691	1.5126350131230257
chr3	27583994	27585995	nan	nan	nan	nan	0.7849999666213989	0.4561691367211033	nan	0.6700000166893005	0.3499999940395355	0.158347702514881	1.8269874214351565	0.5600000023841858	0.3733333349227905	1.0506024115296253	0.6177297133555834
chr3	30139422	30141423	0.3702272788593263	0.40920415494887474	2.0432214480918525	1.2799999713897705	0.45499998331069946	0.33294962807524975	0.6700000166893005	0.9360000133514405	0.7774999827801525	2.651088874319802	3.9008973587280154	0.3917764487737667	0.43942028586415277	1.0749279000581458	2.672885250383946
chr3	31094057	31096058	0.27000001072883606	0.27000001072883606	nan	1.2799999713897705	0.5199999809265137	0.25999999046325684	0.6700000166893005	0.6700000166893005	1.6025915896392202	0.0	0.0	nan	0.2800000011920929	1.0736515893908203	3.4511734801849565
chr3	31284586	31286587	nan	0.3473084672421793	nan	nan	0.43736484727344	0.32499998807907104	nan	0.88682850105477	nan	1.0655033696835665	3.1713001166862704	0.2800000011920929	0.4658988738662741	0.6127364306262801	3.0924513234250965
chr3	32816625	32818626	0.3703399522615222	0.2491362177058312	1.6518576705879844	nan	0.47947243942605094	0.837999963760376	1.340000033378601	0.7705949200449179	2.997025280402451	2.533560797668945	2.144117292197331	0.6444563571745915	0.2800000011920929	1.6587121772483124	15.758446267549543
chr3	34019078	34021079	nan	0.27000001072883606	nan	0.6399999856948853	0.25999999046325684	0.9149999618530273	0.6700000166893005	nan	0.699999988079071	0.21113014292681234	0.7954176710225057	nan	nan	0.5632429803650542	15.624927337023093
chr3	34069658	34071659	nan	0.21086614123323144	nan	nan	0.3466666539510091	nan	nan	nan	0.4666666587193807	0.3902393604206598	0.2193980578003616	0.2800000011920929	0.2800000011920929	0.6733333369096121	0.5353375833252559
chr3	34559380	34561381	nan	nan	nan	nan	0.3466666539510091	0.7849999964237213	nan	nan	0.699999988079071	0.2709504960478097	0.598358330519303	nan	nan	1.0231113185303924	2.3876817008365934
chr3	34871922	34873923	0.27000001072883606	0.14000000059604645	1.2799999713897705	nan	0.521322730987791	0.5199999809265137	0.6700000166893005	0.534000015258789	0.9160266070731076	2.6714984802887596	1.024788372401057	0.5159550583764408	0.2800000011920929	0.8890383303165436	3.5741283969543147
chr3	34872483	34874484	0.27000001072883606	0.14000000059604645	1.2799999713897705	nan	0.5246464435500328	0.5199999809265137	nan	0.5000000149011612	0.9843434134517053	1.548638975304523	0.7315927874380681	0.5600000023841858	0.2800000011920929	0.9101140964751275	2.8165433202488073
chr3	34875178	34877179	nan	0.27000001072883606	nan	nan	0.27039602959510123	0.4333333174387614	0.6700000166893005	1.340000033378601	0.3499999940395355	0.5686442173462638	0.08855703423941869	nan	0.2800000011920929	0.8867852410214059	4.3553748313097405
chr3	34875675	34877676	nan	0.27000001072883606	nan	nan	0.6978523203190541	0.5199999809265137	0.6700000166893005	1.340000033378601	nan	0.307898268081259	0.05983583394555316	nan	0.2800000011920929	0.7070016848481879	3.89947172113206
chr3	35999677	36001678	0.2062500026077032	0.2266666740179062	nan	nan	0.5199999809265137	nan	nan	1.340000033378601	0.8749999701976776	0.3089540141156648	0.13323445227192618	nan	0.2800000011920929	0.653823905470986	0.7913869742689461
chr3	36071178	36073179	0.2750000059604645	0.14000000059604645	nan	nan	nan	0.5199999809265137	nan	nan	0.699999988079071	0.08585970774702523	0.0	nan	0.2800000011920929	1.6133333245913188	1.0115218522070886
chr3	36643348	36645349	nan	nan	nan	nan	nan	nan	nan	nan	0.5849314968879908	0.0	0.0	nan	nan	0.8036737971049118	1.4450312146897437
chr3	36689166	36691167	nan	nan	nan	nan	0.6966666380564371	0.25999999046325684	nan	0.6794871985912323	2.3990904502961587	0.0	0.0	nan	nan	2.9856234854938166	39.22964901140128
chr3	36862105	36864106	0.4099999964237213	0.27000001072883606	nan	nan	nan	0.25999999046325684	0.33000001311302185	nan	0.699999988079071	0.0	0.0	nan	nan	0.5575000096710853	0.9320873816808065
chr3	37036822	37038823	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	0.0	nan	nan	0.5099595737344814	0.7288534594499606
chr3	37311553	37313554	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	0.0	nan	nan	0.5803016847072366	2.7599251237528017
chr3	37418595	37420596	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	0.0	nan	nan	0.7165067061183176	2.317120236763056
chr3	40893276	40895277	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.08797089288617181	0.0	nan	nan	0.4000000059604645	1.5844643145784743
chr3	41353146	41355147	0.6188651077624817	0.27000001072883606	0.9931034425209309	nan	0.25999999046325684	0.3466666539510091	0.6700000166893005	0.6700000166893005	1.9891615594379906	2.7693226672839306	0.3191244477096169	0.7138942229346588	nan	1.1844839978154444	7.385293191727968
chr3	45377259	45379260	nan	nan	nan	nan	0.2825570672614389	1.0499999523162842	0.6700000166893005	nan	1.4058601432185327	0.5246581907036423	0.0	nan	nan	2.0607434921896464	14.182009881523356
chr3	50442602	50444603	nan	0.14000000059604645	nan	nan	nan	nan	nan	0.33000001311302185	0.3499999940395355	0.07037671430893745	0.08217454528522634	nan	0.2800000011920929	1.401828531613748	13.419356839618702
chr3	51322450	51324451	0.27000001072883606	0.27000001072883606	0.9599999785423279	nan	0.606666644414266	0.5214285509926933	1.3366667032241821	0.6700000166893005	0.9474303778327422	1.0208144108394812	0.45874139358257426	0.48750000447034836	0.2800000011920929	0.6638912840377278	2.2292353062555827
chr3	52267336	52269337	nan	nan	nan	nan	0.5199999809265137	1.0499999523162842	0.33000001311302185	0.9468595277179371	0.699999988079071	1.0781712781066362	0.5496918611798151	0.2800000011920929	nan	0.8360573340533409	6.775170358641633
chr3	52763599	52765600	0.27000001072883606	nan	nan	nan	0.25999999046325684	0.5199999809265137	nan	0.33000001311302185	0.6999999806284904	0.19353596434957798	0.4188508346401293	0.3733333349227905	nan	1.3033510459526638	5.631817554307544
chr3	55054054	55056055	0.17717557485777002	nan	1.2799999713897705	nan	0.40591360564247714	0.4013592085792023	1.1921795090803733	nan	1.5010994384135086	2.0806860099251065	0.03829493372515402	0.31000000131981714	nan	1.7183897294732189	9.732836547254147
chr3	56182700	56184701	0.5032887206649689	0.27000001072883606	nan	nan	0.6259999990463256	0.25999999046325684	0.9380000233650208	0.5550000121196111	1.979195392471382	0.0	0.0	0.6757142841815948	0.8299999833106995	0.8696339837715881	1.5316485807575149
chr3	57255646	57257647	nan	nan	nan	nan	nan	nan	nan	nan	0.699999988079071	0.0	0.0	nan	nan	nan	0.07394165515542209
chr3	57624817	57626818	0.550000011920929	0.550000011920929	1.2799999713897705	nan	0.4109872090830343	0.5199999809265137	0.6666666766007742	0.6700000166893005	0.979999965429306	0.6509848531039579	0.7778658234197339	0.2800000011920929	nan	0.8517522450336921	4.679450263147769
chr3	58691387	58693388	nan	nan	nan	nan	1.2786776625420437	1.2836363315582275	0.6700000166893005	0.6666666766007742	nan	0.6115743652216975	0.7579205484166257	0.2800000011920929	0.2800000011920929	0.6865665326814283	7.705141308127732
chr3	59115036	59117037	0.27000001072883606	0.3236672704996065	nan	1.2799999713897705	0.4235219970439215	0.3119999885559082	nan	1.340000033378601	1.399999976158142	1.3188592583343186	0.17950750183665948	0.2800000011920929	0.44788732585053087	1.090352338002897	3.577931102009668
chr3	59728785	59730786	0.27000001072883606	0.5292592710918851	nan	nan	nan	nan	nan	nan	0.5847024208891821	0.7994793137569894	0.19386810198359225	nan	0.4146153863805991	0.5362103553566591	1.3664417976978003
chr3	60005742	60007743	0.2733333375718858	0.3727272776040164	nan	1.2799999713897705	0.491858387415388	0.3466666539510091	nan	0.6666666766007742	0.3499999940395355	0.4402068275800054	4.342883950290175	nan	0.41976627891569185	0.6420432824211625	1.4116518382785441
chr3	60471829	60473830	0.3138977652445388	0.3399680530586943	1.2799999713897705	0.7679999828338623	nan	0.3466666539510091	0.534000015258789	0.8544927749080934	1.192815956930635	4.747961188244378	2.2777506871440303	0.4650000035762787	0.3733333349227905	0.5761350618953678	0.6570244215238934
chr3	61002441	61004442	nan	0.27000001072883606	nan	nan	0.38999998569488525	0.6549999713897705	1.340000033378601	0.6700000166893005	2.2458720661174767	0.7037663552118861	0.9410182032687613	0.2800000011920929	nan	2.3181306629882363	26.171129429477386
chr3	62604139	62606140	nan	0.2728571466037205	nan	1.639136654009922	0.9753731159498233	0.9287965541449599	0.5944757607527928	0.9461506303384214	1.399999976158142	0.9676790711046874	1.8074410406724624	0.2800000011920929	0.2800000011920929	1.4639299227972329	8.184707033342269
chr3	66218886	66220887	0.4139600704592992	nan	1.2799999713897705	nan	0.7909322652912034	0.9719652929747036	0.44333334763844806	nan	2.2745577118386033	1.3681228744096008	1.200306799934841	0.797720460050713	nan	1.3345708149313416	9.782690421781917
chr3	66984671	66986672	0.27000001072883606	0.27000001072883606	2.559999942779541	1.2799999713897705	0.4159999847412109	0.6524999737739563	2.0	0.4942512225701613	0.8483594605824066	0.5630134910657846	0.37896028165517004	0.2800000011920929	nan	0.929976786622322	2.065296092193047
chr3	68493180	68495181	0.14000000059604645	nan	nan	nan	nan	nan	0.44333334763844806	nan	3.2776291145343768	0.5806084485842787	0.2193980578003616	0.2800000011920929	nan	3.047011671404475	42.472096658122354
chr3	69341791	69343792	0.4212087897749452	0.4100000113248825	1.2799999713897705	1.2799999713897705	0.25999999046325684	0.5199999809265137	0.6700000166893005	nan	0.9946499312963322	0.36947775012192163	0.07978111192740422	0.5633545068425175	0.3475438586452551	0.7325570877828554	0.810400548694969
chr3	69597959	69599960	0.14000000059604645	nan	nan	1.2799999713897705	1.0153546264240674	0.6556341100160568	0.42886526237988304	0.5711347674224394	0.4666666587193807	0.9437527430766467	1.0977880703336533	0.42000000178813934	0.2800000011920929	0.9547753289404424	3.495116454907979
chr3	69721054	69723055	0.27000001072883606	0.27000001072883606	nan	0.6399999856948853	0.5199999809265137	0.5224999785423279	nan	0.8916666805744171	0.4666666587193807	1.3005616104287068	0.10172091770744038	0.2800000011920929	0.5600000023841858	0.6033333440621694	1.174616023994934
chr3	72950705	72952706	0.25205074395614246	0.4201340596254006	0.8111355130052392	nan	0.25999999046325684	nan	0.6700000166893005	nan	1.1812203937866135	0.4838394841690292	1.1731812154454389	0.8299999833106995	0.2800000011920929	0.6050000041723251	2.7214754729316213
chr3	79499521	79501522	nan	0.27000001072883606	nan	nan	0.3466666539510091	0.5199999809265137	0.6700000166893005	nan	nan	0.43985491868914633	0.8177563942771504	0.2800000011920929	0.2800000011920929	1.1576033991800028	3.510749838281905
chr3	79841661	79843662	0.5141755940231743	0.22000000178813933	1.2799999713897705	1.2799999713897705	0.48874998092651367	0.6983333031336466	0.7889041188236785	0.6700000166893005	2.4577274948969947	4.200431665142198	0.8532589831273595	0.6777745642069447	0.3785915509076186	0.9218279664875358	1.3740472288086436
chr3	80800849	80802850	0.36449932169031213	0.20939394539886422	nan	nan	0.9720990301076768	1.999981147355078	1.4485548169184954	nan	1.8233561120743127	1.4279429334095275	1.336732503534972	0.33610722818574706	0.2800000011920929	2.0517881356614054	10.095782269989472
chr3	82144876	82146877	0.14000000059604645	0.21800000667572023	nan	nan	0.7299999952316284	0.6255776882171631	1.340000033378601	0.6660000085830688	0.43706466917374837	0.4398539878320003	0.6282762474920797	0.42000000178813934	0.2800000011920929	3.655482119815269	53.54347230350298
chr3	83837773	83839774	0.44528726467879787	0.2058024748607918	1.2799999713897705	nan	0.7837726253781149	0.6966666460037232	0.9249321340975178	0.8040000200271606	2.0379011229049024	3.6068048454534405	3.372746377036549	0.7191666637857755	0.42070351937907424	0.9712159090442307	6.405885293744672
chr3	83840607	83842608	0.39036205548621	0.32944799399679636	1.0239999771118165	1.2799999713897705	0.8499636459523824	0.8672502077511495	0.6700000166893005	1.0486956782962964	2.193698132413438	2.8910742207564812	0.6187025200182769	0.615680401988988	0.456678968733967	2.2756664833361584	24.35849902654874
chr3	84581624	84583625	nan	nan	nan	nan	0.5213386677355173	0.33043226453687685	nan	0.6700000166893005	0.699999988079071	0.765345931082949	0.18948014082758502	0.2800000011920929	nan	0.768158960420361	1.7433329890335518
